distance_m,amplitude_dB,residual_dB
1.376306092299543149e+00,-8.068322009478087864e+01,-8.068335052511628191e+01
1.376322681296014983e+00,-7.524346258991462832e+01,-7.524341341977469710e+01
1.376339270292487038e+00,-7.318903571868011682e+01,-7.318904464016419809e+01
1.376355859288959094e+00,-7.378662963703195032e+01,-7.378666237197926137e+01
1.376372448285431149e+00,-7.347344591488378285e+01,-7.347336914560479215e+01
1.376389037281902983e+00,-7.328421380968501353e+01,-7.328430068207056536e+01
1.376405626278375038e+00,-7.415224387497785585e+01,-7.415216870307204999e+01
1.376422215274847094e+00,-6.891195728681955757e+01,-6.891196960103431479e+01
1.376438804271319150e+00,-6.702059718801875476e+01,-6.702059458054688434e+01
1.376455393267790983e+00,-7.456290794709684633e+01,-7.456286678171053950e+01
1.376471982264263039e+00,-7.081521698850652058e+01,-7.081525295135082843e+01
1.376488571260735094e+00,-6.850467062310303845e+01,-6.850467205371471380e+01
1.376505160257207150e+00,-6.751211144557633759e+01,-6.751207632910015377e+01
1.376521749253678983e+00,-6.713810985270613685e+01,-6.713815143004966046e+01
1.376538338250151039e+00,-7.168851229013030490e+01,-7.168843896543562266e+01
1.376554927246623095e+00,-7.696423828249430699e+01,-7.696435332442261767e+01
1.376571516243095150e+00,-7.810984378270994455e+01,-7.810973706003201755e+01
1.376588105239566984e+00,-8.068732643171134100e+01,-8.068733884157029479e+01
1.376604694236039039e+00,-7.422820354030024248e+01,-7.422823746952829538e+01
1.376621283232511095e+00,-7.302973963416081915e+01,-7.302972654013026954e+01
1.376637872228983150e+00,-7.383079871386463822e+01,-7.383081909128675591e+01
1.376654461225454984e+00,-6.913439486590698380e+01,-6.913436796335230383e+01
1.376671050221927040e+00,-6.654007247478583054e+01,-6.654008895569391768e+01
1.376687639218399095e+00,-7.014964601853047554e+01,-7.014963281235674231e+01
1.376704228214871151e+00,-8.241930274101770237e+01,-8.241950258971316146e+01
1.376720817211342984e+00,-7.642327947863907411e+01,-7.642315966134270866e+01
1.376737406207815040e+00,-7.571244615995966853e+01,-7.571255675762799342e+01
1.376753995204287095e+00,-7.207657790248605068e+01,-7.207656493342517479e+01
1.376770584200759151e+00,-7.005314436957560531e+01,-7.005312223176264297e+01
1.376787173197231207e+00,-7.456989128037315595e+01,-7.456994025286134331e+01
1.376803762193703040e+00,-7.748610513959815194e+01,-7.748614514280225762e+01
1.376820351190175096e+00,-7.089403284474579436e+01,-7.089402708447909163e+01
1.376836940186647151e+00,-6.657026215938529390e+01,-6.657024863529851189e+01
1.376853529183119207e+00,-6.470176636971311268e+01,-6.470178990268570374e+01
1.376870118179591040e+00,-6.385407040553734248e+01,-6.385404306261555263e+01
1.376886707176063096e+00,-6.556655224234448553e+01,-6.556658594404021301e+01
1.376903296172535152e+00,-6.912591667713560639e+01,-6.912587449236225723e+01
1.376919885169007207e+00,-6.859603784699916673e+01,-6.859608114302103843e+01
1.376936474165479041e+00,-6.587235809019904309e+01,-6.587232213828383465e+01
1.376953063161951096e+00,-6.878862579434552060e+01,-6.878867460708563897e+01
1.376969652158423152e+00,-8.010403800038039890e+01,-8.010401552080422505e+01
1.376986241154895207e+00,-8.537789689772095869e+01,-8.537787166150013718e+01
1.377002830151367041e+00,-6.851545120743250550e+01,-6.851540874644383905e+01
1.377019419147839097e+00,-6.593575481898515989e+01,-6.593579064676924872e+01
1.377036008144311152e+00,-7.285207326354836255e+01,-7.285199065225283732e+01
1.377052597140783208e+00,-7.032623620805040332e+01,-7.032621969297312603e+01
1.377069186137255041e+00,-6.731188253866646676e+01,-6.731188582120660158e+01
1.377085775133727097e+00,-6.804127367122838166e+01,-6.804130742246159969e+01
1.377102364130199152e+00,-6.623192434885746138e+01,-6.623188516794166958e+01
1.377118953126671208e+00,-6.628225842210960650e+01,-6.628229723874903812e+01
1.377135542123143042e+00,-6.899877228484521652e+01,-6.899872147039698689e+01
1.377152131119615097e+00,-7.448651764430374556e+01,-7.448658528397133693e+01
1.377168720116087153e+00,-7.397215900063264371e+01,-7.397218179920884040e+01
1.377185309112559208e+00,-7.108454004428720907e+01,-7.108450422110858824e+01
1.377201898109031042e+00,-7.385732307821506026e+01,-7.385739293193789479e+01
1.377218487105503097e+00,-9.110214005446789542e+01,-9.110160421932746999e+01
1.377235076101975153e+00,-7.917623537568567826e+01,-7.917606670122889057e+01
1.377251665098447209e+00,-8.891244374552510976e+01,-8.891284545755826230e+01
1.377268254094919042e+00,-7.266908761413105822e+01,-7.266916999749489037e+01
1.377284843091391098e+00,-6.865867285440371859e+01,-6.865862092089487589e+01
1.377301432087863153e+00,-7.403179458621045228e+01,-7.403188603691263836e+01
1.377318021084335209e+00,-7.682266216755461130e+01,-7.682270992599693216e+01
1.377334610080807042e+00,-7.584531356904724930e+01,-7.584525662455084216e+01
1.377351199077279098e+00,-7.972019497619677963e+01,-7.972006584627510506e+01
1.377367788073751154e+00,-7.228694070552877804e+01,-7.228701955056649808e+01
1.377384377070223209e+00,-7.382125031327187514e+01,-7.382115619891398239e+01
1.377400966066695043e+00,-8.303133491869097327e+01,-8.303146247172527694e+01
1.377417555063167098e+00,-8.140070929156721036e+01,-8.140050709480038904e+01
1.377434144059639154e+00,-6.974928912381331259e+01,-6.974934802643126375e+01
1.377450733056111210e+00,-6.427530667115492236e+01,-6.427527531033115338e+01
1.377467322052583043e+00,-6.223735676379907034e+01,-6.223738146810330818e+01
1.377483911049055099e+00,-6.359593213465529971e+01,-6.359590338906470919e+01
1.377500500045527154e+00,-6.850763082041714824e+01,-6.850768159166877069e+01
1.377517089041999210e+00,-7.752345374364817587e+01,-7.752331160282838596e+01
1.377533678038471043e+00,-7.871980592082701378e+01,-7.871995684787360403e+01
1.377550267034943099e+00,-6.970957011278687787e+01,-6.970951893069022276e+01
1.377566856031415155e+00,-6.457824226575790760e+01,-6.457826232776446318e+01
1.377583445027887210e+00,-6.522153824637842945e+01,-6.522152156026021430e+01
1.377600034024359044e+00,-6.730901406593892489e+01,-6.730903697370823124e+01
1.377616623020831099e+00,-6.903214593444134550e+01,-6.903211776579726688e+01
1.377633212017303155e+00,-7.862340561204212008e+01,-7.862329186774540801e+01
1.377649801013775210e+00,-6.862607133174773821e+01,-6.862611747370941373e+01
1.377666390010247044e+00,-7.061457098035366187e+01,-7.061452095538345475e+01
1.377682979006719100e+00,-8.197352681517715212e+01,-8.197350466962399196e+01
1.377699568003191155e+00,-8.097976288988810722e+01,-8.097976707216319880e+01
1.377716156999663211e+00,-7.477851730043668965e+01,-7.477858761506777796e+01
1.377732745996135044e+00,-7.816861516005548083e+01,-7.816846332309728496e+01
1.377749334992607100e+00,-7.890097884085909641e+01,-7.890093728755785207e+01
1.377765923989079155e+00,-7.002014734922843786e+01,-7.002018411765733674e+01
1.377782512985551211e+00,-6.672323917818211214e+01,-6.672322423841183081e+01
1.377799101982023044e+00,-6.877085650498911207e+01,-6.877085580333054793e+01
1.377815690978495100e+00,-7.590992800659991246e+01,-7.591004753133481131e+01
1.377832279974967156e+00,-6.726681429894382802e+01,-6.726679091634063923e+01
1.377848868971439211e+00,-6.428302625640620249e+01,-6.428303226942612980e+01
1.377865457967911045e+00,-6.455097433166044141e+01,-6.455098205325012373e+01
1.377882046964383100e+00,-6.497171213349196250e+01,-6.497169046291604388e+01
1.377898635960855156e+00,-6.420914540186474539e+01,-6.420916925171385969e+01
1.377915224957327212e+00,-6.514783849220745537e+01,-6.514781073046802362e+01
1.377931813953799045e+00,-7.152091011926398778e+01,-7.152097449200807944e+01
1.377948402950271101e+00,-8.376210028899637905e+01,-8.376200849619908695e+01
1.377964991946743156e+00,-7.455558422684471509e+01,-7.455551007344722336e+01
1.377981580943215212e+00,-6.886502669263822440e+01,-6.886507455356301932e+01
1.377998169939687045e+00,-6.643027877118102253e+01,-6.643024046540064376e+01
1.378014758936159101e+00,-6.696136501920993567e+01,-6.696140731297563775e+01
1.378031347932631157e+00,-6.933138651649288420e+01,-6.933133046459725790e+01
1.378047936929103212e+00,-7.518978691150960003e+01,-7.518989665372021136e+01
1.378064525925575268e+00,-7.020422058595605108e+01,-7.020420053343444522e+01
1.378081114922047101e+00,-6.573849073956715472e+01,-6.573850733839900329e+01
1.378097703918519157e+00,-6.686929894717481204e+01,-6.686926869351525227e+01
1.378114292914991212e+00,-7.221838174999152216e+01,-7.221845066812309710e+01
1.378130881911463268e+00,-7.979131200907934840e+01,-7.979113393246117880e+01
1.378147470907935102e+00,-7.559261109070720863e+01,-7.559272603359332265e+01
1.378164059904407157e+00,-6.742542413418146907e+01,-6.742538059985905363e+01
1.378180648900879213e+00,-6.257310979583866128e+01,-6.257313317848097256e+01
1.378197237897351268e+00,-6.133314543193606028e+01,-6.133312494510198576e+01
1.378213826893823102e+00,-6.341413217754012521e+01,-6.341416054830528282e+01
1.378230415890295157e+00,-6.540018003511417533e+01,-6.540014856410769539e+01
1.378247004886767213e+00,-6.589068133257030979e+01,-6.589070797252833245e+01
1.378263593883239269e+00,-6.672778115953033762e+01,-6.672775204437354546e+01
1.378280182879711102e+00,-6.752145324907137081e+01,-6.752148486741083389e+01
1.378296771876183158e+00,-6.965994512975026964e+01,-6.965991738748986961e+01
1.378313360872655213e+00,-7.254840773374112928e+01,-7.254838508683479859e+01
1.378329949869127269e+00,-7.120413079051166960e+01,-7.120418727193361974e+01
1.378346538865599102e+00,-7.055581660320289927e+01,-7.055576037102129305e+01
1.378363127862071158e+00,-7.361673398092528942e+01,-7.361679765539049924e+01
1.378379716858543214e+00,-7.525159520009697189e+01,-7.525162163579341268e+01
1.378396305855015269e+00,-7.166826826198007439e+01,-7.166825771353114760e+01
1.378412894851487103e+00,-6.748019579100227361e+01,-6.748018038411017017e+01
1.378429483847959158e+00,-6.744579527582645539e+01,-6.744581087196088731e+01
1.378446072844431214e+00,-7.246953323451367623e+01,-7.246955919017632652e+01
1.378462661840903269e+00,-7.202171294148294578e+01,-7.202164182881040233e+01
1.378479250837375103e+00,-7.238055316068536627e+01,-7.238063196526555032e+01
1.378495839833847159e+00,-7.311514457432126335e+01,-7.311505750762290745e+01
1.378512428830319214e+00,-7.608377829597493758e+01,-7.608390084637885309e+01
1.378529017826791270e+00,-8.272166506805703534e+01,-8.272182745922168579e+01
1.378545606823263103e+00,-7.013977490593022424e+01,-7.013972644559081004e+01
1.378562195819735159e+00,-6.975671120319609031e+01,-6.975675830920098974e+01
1.378578784816207214e+00,-7.590226481887430054e+01,-7.590215043449802579e+01
1.378595373812679270e+00,-8.255745079800885833e+01,-8.255744572018502936e+01
1.378611962809151104e+00,-7.007484510463132210e+01,-7.007489236788748599e+01
1.378628551805623159e+00,-6.460863605755820060e+01,-6.460860869983999066e+01
1.378645140802095215e+00,-6.329819291161916794e+01,-6.329821796626856667e+01
1.378661729798567270e+00,-6.461393770863389818e+01,-6.461390839690238863e+01
1.378678318795039104e+00,-6.676184548311142919e+01,-6.676187710813215404e+01
1.378694907791511159e+00,-6.838883434435165043e+01,-6.838880770798461128e+01
1.378711496787983215e+00,-7.355271820562808216e+01,-7.355274449649895985e+01
1.378728085784455271e+00,-8.262990611209318104e+01,-8.263016136585470406e+01
1.378744674780927104e+00,-7.479683354138265372e+01,-7.479674161654946829e+01
1.378761263777399160e+00,-7.107597115995653780e+01,-7.107603381533257902e+01
1.378777852773871215e+00,-6.817003551197001343e+01,-6.816999124641472463e+01
1.378794441770343271e+00,-6.821525207076339825e+01,-6.821528944615218393e+01
1.378811030766815104e+00,-7.422251742870756175e+01,-7.422248715564671784e+01
1.378827619763287160e+00,-7.225017211794913408e+01,-7.225009706621946748e+01
1.378844208759759216e+00,-6.463695469710854979e+01,-6.463698375774123406e+01
1.378860797756231271e+00,-6.389520787270552660e+01,-6.389517994096772213e+01
1.378877386752703105e+00,-6.942460638681734508e+01,-6.942465853206857673e+01
1.378893975749175160e+00,-8.278759443818955788e+01,-8.278770750682915036e+01
1.378910564745647216e+00,-7.765446119136484526e+01,-7.765431964479124360e+01
1.378927153742119271e+00,-7.624456236934760511e+01,-7.624462970936730244e+01
1.378943742738591105e+00,-7.461515719037105043e+01,-7.461512150448803027e+01
1.378960331735063161e+00,-7.998442203966254738e+01,-7.998447009396474527e+01
1.378976920731535216e+00,-7.986331553737457511e+01,-7.986337964486668284e+01
1.378993509728007272e+00,-7.519824019053062614e+01,-7.519822677641678865e+01
1.379010098724479105e+00,-7.284702564853758133e+01,-7.284699228507777491e+01
1.379026687720951161e+00,-6.731274312917435054e+01,-6.731276101744710161e+01
1.379043276717423216e+00,-6.719351492604326381e+01,-6.719351278949113748e+01
1.379059865713895272e+00,-6.826909462952340846e+01,-6.826905249876492121e+01
1.379076454710367106e+00,-6.557869346897420826e+01,-6.557872970483849429e+01
1.379093043706839161e+00,-6.727678901628958386e+01,-6.727674777395978367e+01
1.379109632703311217e+00,-6.715480970776971503e+01,-6.715483820931142134e+01
1.379126221699783272e+00,-6.330193382388141998e+01,-6.330191693336153236e+01
1.379142810696255106e+00,-6.242860782922080176e+01,-6.242862645128254684e+01
1.379159399692727161e+00,-6.611818944600291559e+01,-6.611815196458069011e+01
1.379175988689199217e+00,-7.380460180977678419e+01,-7.380467142712139150e+01
1.379192577685671273e+00,-7.217913340937512601e+01,-7.217919810924746571e+01
1.379209166682143106e+00,-7.083530248873674395e+01,-7.083524010031057117e+01
1.379225755678615162e+00,-7.447882544387637438e+01,-7.447887716292277105e+01
1.379242344675087217e+00,-7.249435808404621184e+01,-7.249438293142662815e+01
1.379258933671559273e+00,-7.160026472864304026e+01,-7.160022008619607448e+01
1.379275522668031106e+00,-7.116147526764524400e+01,-7.116151153564084098e+01
1.379292111664503162e+00,-7.006465365100261522e+01,-7.006464252829515260e+01
1.379308700660975218e+00,-7.352057211392732938e+01,-7.352057813538996811e+01
1.379325289657447273e+00,-8.373199374681085771e+01,-8.373172707197693398e+01
1.379341878653919107e+00,-7.198145688764428485e+01,-7.198150515700534413e+01
1.379358467650391162e+00,-6.760500421403654059e+01,-6.760496961241685199e+01
1.379375056646863218e+00,-6.492808409556002402e+01,-6.492811290705679994e+01
1.379391645643335274e+00,-6.416619481860844587e+01,-6.416616445217070464e+01
1.379408234639807329e+00,-6.456061801370140074e+01,-6.456065012645298395e+01
1.379424823636279163e+00,-6.886497239711343354e+01,-6.886492021332041702e+01
1.379441412632751218e+00,-7.235817003791308366e+01,-7.235819892760783034e+01
1.379458001629223274e+00,-6.551586662746942125e+01,-6.551586698257311525e+01
1.379474590625695329e+00,-6.468043932322680689e+01,-6.468044364956760717e+01
1.379491179622167163e+00,-6.868254775011432400e+01,-6.868251476236936526e+01
1.379507768618639219e+00,-7.037586876702366112e+01,-7.037593022984300717e+01
1.379524357615111274e+00,-7.073318517585596510e+01,-7.073313963917694025e+01
1.379540946611583330e+00,-7.692531320685600349e+01,-7.692534586160417120e+01
1.379557535608055163e+00,-7.568978888278373063e+01,-7.568990376089118399e+01
1.379574124604527219e+00,-7.132971920917813691e+01,-7.132964823264430265e+01
1.379590713600999274e+00,-7.318432397874930473e+01,-7.318440546368654509e+01
1.379607302597471330e+00,-7.687010143693154873e+01,-7.687004527851419766e+01
1.379623891593943164e+00,-8.005622983771675649e+01,-8.005616046802435903e+01
1.379640480590415219e+00,-7.825334816266735061e+01,-7.825335312896095274e+01
1.379657069586887275e+00,-7.429050836322984708e+01,-7.429054352201526967e+01
1.379673658583359330e+00,-7.678028905633523493e+01,-7.678033925634495915e+01
1.379690247579831164e+00,-6.978991417315216950e+01,-6.978985792015218692e+01
1.379706836576303219e+00,-6.604645117219749295e+01,-6.604648919762338721e+01
1.379723425572775275e+00,-6.580825902768222591e+01,-6.580822134399781476e+01
1.379740014569247331e+00,-7.161114521425770363e+01,-7.161121503341959738e+01
1.379756603565719164e+00,-7.327260195251867003e+01,-7.327269081422967645e+01
1.379773192562191220e+00,-6.559869562660436770e+01,-6.559865965289637302e+01
1.379789781558663275e+00,-6.672305981998333380e+01,-6.672309844710859750e+01
1.379806370555135331e+00,-7.053642073788701339e+01,-7.053637208817073656e+01
1.379822959551607164e+00,-7.005039980113268427e+01,-7.005044515726760324e+01
1.379839548548079220e+00,-6.816633962009511549e+01,-6.816629658455376273e+01
1.379856137544551276e+00,-7.016070545918931600e+01,-7.016075985487108824e+01
1.379872726541023331e+00,-7.317384597646420730e+01,-7.317382221770546380e+01
1.379889315537495165e+00,-7.095261377543718595e+01,-7.095258746411636253e+01
1.379905904533967220e+00,-7.084321106827010794e+01,-7.084326342487463535e+01
