distance_m,amplitude_dB,residual_dB
6.054983712280277187e-03,-6.301515655160883966e+01,-6.301515419377497551e+01
6.071572708752278127e-03,-6.235167761407335263e+01,-6.235167839191322514e+01
6.088161705224279067e-03,-6.540649716029516014e+01,-6.540649767872318421e+01
6.104750701696280007e-03,-7.325940394414465118e+01,-7.325939432053638711e+01
6.121339698168280948e-03,-6.797143930955924418e+01,-6.797143760220431830e+01
6.137928694640281020e-03,-6.126335544504350850e+01,-6.126335813554435106e+01
6.154517691112281960e-03,-5.714956142650433435e+01,-5.714955998176706942e+01
6.171106687584282900e-03,-6.193338914504724357e+01,-6.193339172431748807e+01
6.187695684056283840e-03,-7.308333541663554911e+01,-7.308333311207876193e+01
6.204284680528283913e-03,-7.101261143051161184e+01,-7.101261074179674893e+01
6.220873677000284853e-03,-7.566075141890412681e+01,-7.566073697418414667e+01
6.237462673472285793e-03,-7.397369433675611106e+01,-7.397369442890183677e+01
6.254051669944286733e-03,-7.638664675411170890e+01,-7.638665373574276884e+01
6.270640666416287673e-03,-7.776516757817942960e+01,-7.776518555888689832e+01
6.287229662888287746e-03,-7.659461919088687409e+01,-7.659460421614733150e+01
6.303818659360288686e-03,-7.823337692718926917e+01,-7.823336789464963203e+01
6.320407655832289626e-03,-7.138869708581852080e+01,-7.138870397164635051e+01
6.336996652304290566e-03,-7.374308369521308748e+01,-7.374307725500753463e+01
6.353585648776291506e-03,-7.460772038722208777e+01,-7.460770999528938319e+01
6.370174645248291578e-03,-7.115435913683873537e+01,-7.115436525698295611e+01
6.386763641720292518e-03,-6.908111547628297444e+01,-6.908111624569194475e+01
6.403352638192293458e-03,-7.162736176995498738e+01,-7.162735603142007790e+01
6.419941634664294398e-03,-7.355948044653955264e+01,-7.355948577697718349e+01
6.436530631136295338e-03,-6.752427972327595285e+01,-6.752427780386159384e+01
6.453119627608295411e-03,-6.887169497490438630e+01,-6.887170052995270453e+01
6.469708624080296351e-03,-6.953117258107918985e+01,-6.953116712090698570e+01
6.486297620552297291e-03,-6.929995549353553486e+01,-6.929995498588718306e+01
6.502886617024298231e-03,-6.901103626611975983e+01,-6.901104032357122264e+01
6.519475613496299171e-03,-6.721037659745692849e+01,-6.721037468257324576e+01
6.536064609968299244e-03,-6.653953030624947473e+01,-6.653953034762709251e+01
6.552653606440300184e-03,-6.985487500470549094e+01,-6.985487381999003276e+01
6.569242602912301124e-03,-6.895872432399686147e+01,-6.895872994545703705e+01
6.585831599384302064e-03,-6.720665325724118588e+01,-6.720664828544381919e+01
6.602420595856303004e-03,-7.082449591115876331e+01,-7.082450326025703191e+01
6.619009592328303077e-03,-8.431844499132841975e+01,-8.431842005657215111e+01
6.635598588800304017e-03,-7.568404580270106408e+01,-7.568403136074383042e+01
6.652187585272304957e-03,-7.369256994799715699e+01,-7.369258084933966302e+01
6.668776581744305897e-03,-7.158121285642410214e+01,-7.158120983328926457e+01
6.685365578216305969e-03,-6.615904028763844735e+01,-6.615904025472671890e+01
6.701954574688306909e-03,-6.404065434673222512e+01,-6.404065501265269233e+01
6.718543571160307849e-03,-6.603515970065755880e+01,-6.603515770597391565e+01
6.735132567632308789e-03,-7.093782296763797035e+01,-7.093783075202678390e+01
6.751721564104309729e-03,-6.830945858006730020e+01,-6.830945340685742906e+01
6.768310560576309802e-03,-6.609118235346608117e+01,-6.609118627483678665e+01
6.784899557048310742e-03,-6.501035280058185606e+01,-6.501034886140793390e+01
6.801488553520311682e-03,-6.332789835545018065e+01,-6.332790146403446130e+01
6.818077549992312622e-03,-6.228333226043162796e+01,-6.228333001611566289e+01
6.834666546464313562e-03,-6.336300215163048222e+01,-6.336300394343552966e+01
6.851255542936313635e-03,-6.616010767971064865e+01,-6.616010591830912801e+01
6.867844539408314575e-03,-6.578899484192689329e+01,-6.578899708466715879e+01
6.884433535880315515e-03,-6.219758314402351118e+01,-6.219758191265727021e+01
6.901022532352316455e-03,-6.175067348653715271e+01,-6.175067384179933327e+01
6.917611528824317395e-03,-6.518537284154137978e+01,-6.518537402697398875e+01
6.934200525296317467e-03,-6.961385800517939515e+01,-6.961385541383278053e+01
6.950789521768318407e-03,-6.800293888755203398e+01,-6.800293754113263844e+01
6.967378518240319347e-03,-6.589497376616245106e+01,-6.589497567689097934e+01
6.983967514712320288e-03,-6.820627824956581264e+01,-6.820627376796544183e+01
7.000556511184321228e-03,-6.729551431544619788e+01,-6.729551978400583323e+01
7.017145507656321300e-03,-6.687914431020165296e+01,-6.687913962309225724e+01
7.033734504128322240e-03,-7.197436040575681204e+01,-7.197436712096012457e+01
7.050323500600323180e-03,-7.367722385980026445e+01,-7.367722018814625073e+01
7.066912497072324120e-03,-7.123344931781589651e+01,-7.123345385682048914e+01
7.083501493544325060e-03,-7.016993449898436097e+01,-7.016992726557126048e+01
7.100090490016325133e-03,-6.655413157997068652e+01,-6.655413617128476744e+01
7.116679486488326073e-03,-6.315897191954487511e+01,-6.315896947665632410e+01
7.133268482960327013e-03,-6.373673931316403696e+01,-6.373674214931497772e+01
7.149857479432327953e-03,-6.616324052350834961e+01,-6.616323568968996938e+01
7.166446475904328026e-03,-6.682924547314139829e+01,-6.682924969812398786e+01
7.183035472376328966e-03,-8.602673154776363162e+01,-8.602672493345681914e+01
7.199624468848329906e-03,-6.779773166353500358e+01,-6.779772643733831217e+01
7.216213465320330846e-03,-6.662685874672087039e+01,-6.662686349505959527e+01
7.232802461792331786e-03,-6.922715156214785281e+01,-6.922714467962059359e+01
7.249391458264331858e-03,-6.770362866833202986e+01,-6.770363385778762222e+01
7.265980454736332798e-03,-6.754444576192389604e+01,-6.754444093579826358e+01
7.282569451208333738e-03,-7.367543901952565477e+01,-7.367544848724988071e+01
7.299158447680334678e-03,-7.573599466471713981e+01,-7.573599535107447878e+01
7.315747444152335618e-03,-6.836233940251470642e+01,-6.836233787777663906e+01
7.332336440624335691e-03,-6.926237415367023686e+01,-6.926237482376646426e+01
7.348925437096336631e-03,-7.458919289615255366e+01,-7.458920505303400716e+01
7.365514433568337571e-03,-6.716710651706974033e+01,-6.716710370583741962e+01
7.382103430040338511e-03,-6.700247630131282506e+01,-6.700247495140972376e+01
7.398692426512339451e-03,-6.294417989814923686e+01,-6.294418255978253995e+01
7.415281422984339524e-03,-6.213778465537486539e+01,-6.213778183022297696e+01
7.431870419456340464e-03,-6.445828375575588609e+01,-6.445828772488583525e+01
7.448459415928341404e-03,-6.497655492849719394e+01,-6.497655139752572495e+01
7.465048412400342344e-03,-6.487015691999364719e+01,-6.487015979078103101e+01
7.481637408872343284e-03,-6.488328800131289142e+01,-6.488328588195550140e+01
7.498226405344343357e-03,-6.559604283388829060e+01,-6.559604502806742232e+01
7.514815401816344297e-03,-6.684236869211062526e+01,-6.684236479496514960e+01
7.531404398288345237e-03,-6.962838653921180310e+01,-6.962839266642326663e+01
7.547993394760346177e-03,-7.784061080972877278e+01,-7.784062469623931690e+01
7.564582391232347117e-03,-6.730425090788662601e+01,-6.730424538474593987e+01
7.581171387704347189e-03,-6.927412647704340998e+01,-6.927413328977225149e+01
7.597760384176348129e-03,-6.936820863929879977e+01,-6.936821042137444238e+01
7.614349380648349069e-03,-6.484483947823933647e+01,-6.484483668220187269e+01
7.630938377120350009e-03,-6.997053041937854800e+01,-6.997053585546504451e+01
7.647527373592350082e-03,-7.584626761564835817e+01,-7.584628139782668654e+01
7.664116370064351022e-03,-7.310640628910653049e+01,-7.310639619927654564e+01
7.680705366536351962e-03,-7.792204764659457794e+01,-7.792203541553421076e+01
7.697294363008352902e-03,-7.182995913852279557e+01,-7.182996791018736360e+01
7.713883359480353842e-03,-7.146331568517514654e+01,-7.146330876566815959e+01
7.730472355952353915e-03,-7.336240618335223473e+01,-7.336241445926225424e+01
7.747061352424354855e-03,-7.556154904953228879e+01,-7.556154563872325980e+01
7.763650348896355795e-03,-6.647660552911106890e+01,-6.647660429557413408e+01
7.780239345368356735e-03,-6.680164130602973671e+01,-6.680164272462378960e+01
7.796828341840357675e-03,-7.297713115044945198e+01,-7.297713190847903775e+01
7.813417338312358615e-03,-7.361090435036774693e+01,-7.361089447260907548e+01
7.830006334784358688e-03,-7.114799823837900306e+01,-7.114800612098744637e+01
7.846595331256358760e-03,-7.431422232331929933e+01,-7.431421166479638885e+01
7.863184327728360568e-03,-8.940601584499150078e+01,-8.940607760573894325e+01
7.879773324200360640e-03,-7.611927460024763548e+01,-7.611927207760840020e+01
7.896362320672362448e-03,-7.276648408686833136e+01,-7.276648550349035816e+01
7.912951317144362520e-03,-7.156593970809650784e+01,-7.156594593838643448e+01
7.929540313616362593e-03,-6.738139409702162652e+01,-6.738138859510334555e+01
7.946129310088364400e-03,-6.767236509348111895e+01,-6.767237085521010442e+01
7.962718306560364473e-03,-6.952623678385219819e+01,-6.952622965293271307e+01
7.979307303032366280e-03,-6.832424516220966382e+01,-6.832425130175955985e+01
7.995896299504366353e-03,-6.926601417989442666e+01,-6.926600728549001929e+01
8.012485295976366426e-03,-7.671571772378518972e+01,-7.671572819465849591e+01
8.029074292448368233e-03,-6.944103390701779688e+01,-6.944103600571764900e+01
8.045663288920368306e-03,-6.626937871195137575e+01,-6.626937795288922928e+01
8.062252285392370113e-03,-6.873726891410419171e+01,-6.873727087921901102e+01
8.078841281864370186e-03,-6.953336924304399247e+01,-6.953336221713071552e+01
8.095430278336370258e-03,-6.437186426907084069e+01,-6.437186712120582399e+01
8.112019274808372066e-03,-6.514507881769372943e+01,-6.514507619326465715e+01
8.128608271280372138e-03,-7.095110513644365824e+01,-7.095110960346045204e+01
8.145197267752373946e-03,-7.509825524678988984e+01,-7.509826283717673334e+01
8.161786264224374018e-03,-6.707024119456201561e+01,-6.707023594643190734e+01
8.178375260696374091e-03,-6.332323816176712228e+01,-6.332324164638835384e+01
8.194964257168375898e-03,-6.387017291534726127e+01,-6.387016924996014211e+01
8.211553253640375971e-03,-6.636936536584971691e+01,-6.636937027827356417e+01
8.228142250112377779e-03,-6.554096553793870328e+01,-6.554096209097745884e+01
8.244731246584377851e-03,-6.511800088058676295e+01,-6.511800334495582376e+01
8.261320243056377924e-03,-6.754770632387510432e+01,-6.754770188692704380e+01
8.277909239528379731e-03,-6.589609427174222844e+01,-6.589609856306363156e+01
8.294498236000379804e-03,-6.294649025496657657e+01,-6.294648920600440789e+01
8.311087232472381611e-03,-6.029819184538059318e+01,-6.029819079909462687e+01
8.327676228944381684e-03,-6.013145593555304202e+01,-6.013145718371725934e+01
8.344265225416381757e-03,-6.313065403719701862e+01,-6.313065493771802039e+01
8.360854221888383564e-03,-6.212045926377533078e+01,-6.212045650981772127e+01
8.377443218360383637e-03,-6.540358024184774877e+01,-6.540358460577530764e+01
8.394032214832385444e-03,-7.260368638049135370e+01,-7.260367804631756883e+01
8.410621211304385517e-03,-7.884051883239717995e+01,-7.884053708973847563e+01
8.427210207776385589e-03,-7.272727800901063233e+01,-7.272727536706784690e+01
8.443799204248387397e-03,-6.953469777612346547e+01,-6.953469911837251516e+01
8.460388200720387469e-03,-7.106431212200129721e+01,-7.106430759689342835e+01
8.476977197192389277e-03,-7.030324559342474799e+01,-7.030324567771492639e+01
8.493566193664389349e-03,-6.153059339319104026e+01,-6.153059456951068995e+01
8.510155190136389422e-03,-5.783113792062462721e+01,-5.783113745661457017e+01
8.526744186608391229e-03,-5.842311540742350218e+01,-5.842311526183002712e+01
8.543333183080391302e-03,-6.220686557184416188e+01,-6.220686665010138938e+01
8.559922179552393109e-03,-7.215697741519929309e+01,-7.215696968574177106e+01
8.576511176024393182e-03,-6.955549690118394324e+01,-6.955550094429432306e+01
8.593100172496393255e-03,-6.664252833887375971e+01,-6.664252501559629138e+01
8.609689168968395062e-03,-6.576460000129887362e+01,-6.576460392350389839e+01
8.626278165440395135e-03,-6.668444922903287875e+01,-6.668444504794456407e+01
8.642867161912396942e-03,-6.820653346898494362e+01,-6.820653577024286562e+01
8.659456158384397015e-03,-6.894257013234336284e+01,-6.894256973578717407e+01
8.676045154856397087e-03,-7.409613100759730742e+01,-7.409613556577747318e+01
8.692634151328398895e-03,-7.651127118523180570e+01,-7.651125649570334986e+01
8.709223147800398968e-03,-8.278368550569722117e+01,-8.278370932600223853e+01
8.725812144272399040e-03,-8.009625857726251752e+01,-8.009628246897210602e+01
8.742401140744400848e-03,-7.825717134980232004e+01,-7.825715254914895525e+01
8.758990137216400920e-03,-7.098958571104232362e+01,-7.098958482319935115e+01
8.775579133688402728e-03,-6.313321201301171470e+01,-6.313321317850500236e+01
8.792168130160402800e-03,-6.101227897515084919e+01,-6.101227770974844589e+01
8.808757126632402873e-03,-6.315817702380609688e+01,-6.315817934887492413e+01
8.825346123104404680e-03,-6.901770441561376401e+01,-6.901769889520552681e+01
8.841935119576404753e-03,-7.940283658515566856e+01,-7.940284612922420138e+01
8.858524116048406560e-03,-8.731219554355368473e+01,-8.731224983818128749e+01
8.875113112520406633e-03,-7.654909615133148293e+01,-7.654908075826446634e+01
8.891702108992406706e-03,-6.787903549337210052e+01,-6.787904130838661843e+01
8.908291105464408513e-03,-6.530179419916350980e+01,-6.530178988035268617e+01
8.924880101936408586e-03,-6.631814772353513376e+01,-6.631815262304451153e+01
8.941469098408410393e-03,-6.654173074756469930e+01,-6.654172653328808451e+01
8.958058094880410466e-03,-6.473898806117391302e+01,-6.473898936817336391e+01
8.974647091352410538e-03,-6.271301832101933371e+01,-6.271301977991670640e+01
8.991236087824412346e-03,-6.054257291104339345e+01,-6.054257054238560443e+01
9.007825084296412418e-03,-6.383473799913613078e+01,-6.383474168311315111e+01
9.024414080768414226e-03,-7.243050470454751633e+01,-7.243051340688039375e+01
9.041003077240414298e-03,-6.808938003164985275e+01,-6.808937466758496271e+01
9.057592073712414371e-03,-7.023344797676136864e+01,-7.023344474599376497e+01
9.074181070184416179e-03,-6.887578851983222705e+01,-6.887579106489189940e+01
9.090770066656416251e-03,-6.958537397883230824e+01,-6.958537983185044595e+01
9.107359063128418059e-03,-5.923465642372971018e+01,-5.923465526785753354e+01
9.123948059600418131e-03,-5.742702577539398590e+01,-5.742702700810749405e+01
9.140537056072418204e-03,-5.610047703130882013e+01,-5.610047560672809652e+01
9.157126052544420011e-03,-5.597931949863418311e+01,-5.597932098293652814e+01
9.173715049016420084e-03,-6.216823961674435139e+01,-6.216823655989273334e+01
9.190304045488421891e-03,-6.970550080829957551e+01,-6.970549715664459711e+01
9.206893041960421964e-03,-5.518112654882778401e+01,-5.518112604240219099e+01
9.223482038432422037e-03,-4.683986775921523815e+01,-4.683986806359480681e+01
9.240071034904423844e-03,-4.556699059752170200e+01,-4.556699039671975981e+01
9.256660031376423917e-03,-5.070400362701626307e+01,-5.070400373065420752e+01
9.273249027848425724e-03,-7.259932273335594743e+01,-7.259931305238123400e+01
9.289838024320425797e-03,-5.474389970585623644e+01,-5.474390046942475863e+01
9.306427020792425869e-03,-5.446037413505460734e+01,-5.446037348599033123e+01
9.323016017264427677e-03,-5.621203135400026696e+01,-5.621203182348853034e+01
9.339605013736427749e-03,-5.785423507122759190e+01,-5.785423475044599684e+01
9.356194010208429557e-03,-6.013074737217478116e+01,-6.013074812638426181e+01
9.372783006680429629e-03,-6.029458680790177283e+01,-6.029458487816889800e+01
9.389372003152429702e-03,-5.877147308892561739e+01,-5.877147486390897768e+01
9.405960999624431509e-03,-6.067461044595539477e+01,-6.067460868193363410e+01
9.422549996096431582e-03,-6.598144830060130062e+01,-6.598145180461352766e+01
9.439138992568433389e-03,-6.522462993782588114e+01,-6.522462574705456007e+01
9.455727989040433462e-03,-6.260130941033098395e+01,-6.260131237202123344e+01
9.472316985512433535e-03,-6.158038538580154153e+01,-6.158038259945353587e+01
9.488905981984435342e-03,-6.135199653604353642e+01,-6.135199928622279231e+01
9.505494978456435415e-03,-6.836360444194879449e+01,-6.836359849951163881e+01
9.522083974928437222e-03,-7.521027991445519945e+01,-7.521026927525166172e+01
9.538672971400437295e-03,-7.108277599556625148e+01,-7.108277650431921302e+01
9.555261967872437368e-03,-6.458042435030625938e+01,-6.458042587644357013e+01
9.571850964344439175e-03,-6.314337892370437544e+01,-6.314337813940612421e+01
9.588439960816439248e-03,-6.338242222068355147e+01,-6.338242256989830281e+01
9.605028957288441055e-03,-6.442760777839276898e+01,-6.442760770282630745e+01
9.621617953760441128e-03,-6.641811348274758586e+01,-6.641811253554078576e+01
9.638206950232441200e-03,-6.868316940456529096e+01,-6.868317007612350267e+01
9.654795946704443008e-03,-6.783863625447088452e+01,-6.783863985784363138e+01
9.671384943176443080e-03,-6.472532594746088819e+01,-6.472532207502776203e+01
